Meter Type,Main Meter,Main Meter,Main Meter,Main Meter
2026-04-21 01:00:00,0,43.2983,4.29004,0.0
2026-04-21 01:30:00,0,43.56174,3.2471,0.0
2026-04-21 02:00:00,0,42.21236,3.37612,0.0
2026-04-21 02:30:00,0,41.01888,6.22542,0.0
2026-04-21 03:00:00,0,41.28768,6.08564,0.0
2026-04-21 03:30:00,0,41.43822,6.08564,0.0
2026-04-21 04:00:00,0,40.97588,5.9136,0.0
2026-04-21 04:30:00,0,41.71238,5.99962,0.0
2026-04-21 05:00:00,0,41.58874,5.9566,0.0
2026-04-21 05:30:00,0,42.21236,5.55878,0.0
2026-04-21 06:00:00,0,42.21236,5.52652,0.0
2026-04-21 06:30:00,0,42.21774,5.6878,0.0
2026-04-21 07:00:00,0,58.29736,1.79558,11.97772
2026-04-21 07:30:00,0,137.05576,0.0,68.99022
2026-04-21 08:00:00,0,138.8621,0.0,67.70536
2026-04-21 08:30:00,0,139.77602,0.0,67.51182
2026-04-21 09:00:00,0,139.24378,0.0,67.20002
2026-04-21 09:30:00,0,133.40008,0.0,68.08168
2026-04-21 10:00:00,0,135.62574,0.0,68.43648
2026-04-21 10:30:00,0,128.45416,0.0,61.96378
2026-04-21 11:00:00,0,128.88424,0.0,61.07136
2026-04-21 11:30:00,0,43.05638,5.84908,0.4946
2026-04-21 12:00:00,0,40.66408,5.9136,0.0
2026-04-21 12:30:00,0,41.28768,5.8921,0.0
2026-04-21 13:00:00,0,41.35758,5.72006,0.0
2026-04-21 13:30:00,0,41.72852,6.12864,0.0
2026-04-21 14:00:00,0,41.77152,5.81684,0.0
2026-04-21 14:30:00,0,41.77152,5.419,0.0
2026-04-21 15:00:00,0,41.94356,5.26848,0.0
2026-04-21 15:30:00,0,41.99732,4.93516,0.0
2026-04-21 16:00:00,0,40.73934,5.53728,0.0
2026-04-21 16:30:00,0,41.90054,5.19322,0.0
2026-04-21 17:00:00,0,41.7554,5.03194,0.0
2026-04-21 17:30:00,0,40.51354,5.83834,0.0
2026-04-21 18:00:00,0,42.21236,5.32762,0.0
2026-04-21 18:30:00,0,41.1479,5.46202,0.0
2026-04-21 19:00:00,0,41.23392,5.81684,0.0
2026-04-21 19:30:00,0,41.65326,6.59098,0.0
2026-04-21 20:00:00,0,40.91674,6.65548,0.0
2026-04-21 20:30:00,0,41.61024,6.81676,0.0
2026-04-21 21:00:00,0,40.49742,7.10708,0.0
2026-04-21 21:30:00,0,41.83604,6.58022,0.0
2026-04-21 22:00:00,0,41.72852,6.34368,0.0
2026-04-21 22:30:00,0,39.94368,6.6985,0.0
2026-04-21 23:00:00,0,40.73934,5.9136,0.0
2026-04-21 23:30:00,0,41.1264,5.85984,0.0
2026-04-22 00:00:00,0,41.69088,5.94586,0.0
2026-04-22 00:30:00,0,41.49198,6.11788,0.0
2026-04-22 01:00:00,0,41.8898,6.24692,0.0
2026-04-22 01:30:00,0,41.37908,6.46196,0.0
2026-04-22 02:00:00,0,40.2555,7.15008,0.0
2026-04-22 02:30:00,0,42.05108,6.64474,0.0
2026-04-22 03:00:00,0,41.43822,6.9458,0.0
2026-04-22 03:30:00,0,41.35758,7.0103,0.0
2026-04-22 04:00:00,0,41.15866,7.15008,0.0
2026-04-22 04:30:00,0,41.1479,6.90278,0.0
2026-04-22 05:00:00,0,42.29838,6.33294,0.0
2026-04-22 05:30:00,0,59.12526,2.78476,0.0
2026-04-22 06:00:00,0,58.77044,3.02132,0.01076
2026-04-22 06:30:00,0,57.15764,3.70944,0.0
2026-04-22 07:00:00,0,61.56596,3.32236,0.0
2026-04-22 07:30:00,0,61.81326,3.27936,0.0
2026-04-22 08:00:00,0,61.91002,3.56966,0.0
2026-04-22 08:30:00,0,51.67412,4.3223,0.0
2026-04-22 09:00:00,0,40.03508,5.88134,0.0
2026-04-22 09:30:00,0,40.40602,5.419,0.0
2026-04-22 10:00:00,0,41.664,5.49428,0.0
2026-04-22 10:30:00,0,40.12648,5.6018,0.0
2026-04-22 11:00:00,0,41.98656,5.31148,0.0
2026-04-22 11:30:00,0,41.67476,5.36524,0.0
2026-04-22 12:00:00,0,41.6425,5.54804,0.0
2026-04-22 12:30:00,0,42.21774,5.43514,0.0
2026-04-22 13:00:00,0,40.88986,5.77382,0.0
2026-04-22 13:30:00,0,42.21774,5.27924,0.0
2026-04-22 14:00:00,0,42.27688,4.77926,0.0
2026-04-22 14:30:00,0,41.52422,4.8814,0.0
2026-04-22 15:00:00,0,42.00806,4.5911,0.0
2026-04-22 15:30:00,0,42.31988,4.51584,0.0
2026-04-22 16:00:00,0,41.1479,5.3545,0.0
2026-04-22 16:30:00,0,42.19622,4.8169,0.0
2026-04-22 17:00:00,0,41.6855,4.21478,0.0
2026-04-22 17:30:00,0,42.4274,3.87072,0.0
2026-04-22 18:00:00,0,41.83604,3.5374,0.0
2026-04-22 18:30:00,0,41.664,5.40826,0.0
2026-04-22 19:00:00,0,41.24468,5.97812,0.0
2026-04-22 19:30:00,0,42.08334,5.56954,0.0
2026-04-22 20:00:00,0,41.27156,5.85984,0.0
2026-04-22 20:30:00,0,42.13172,5.84908,0.0
2026-04-22 21:00:00,0,42.45966,5.88134,0.0
2026-04-22 21:30:00,0,40.87374,6.66624,0.0
2026-04-22 22:00:00,0,41.21242,6.75226,0.0
2026-04-22 22:30:00,0,57.63072,8.09626,0.0
2026-04-22 23:00:00,0,79.97338,3.99974,0.75264
2026-04-22 23:30:00,0,110.07898,0.0,8.42956
2026-04-23 00:00:00,0,214.5024,0.0,73.55444
2026-04-23 00:30:00,0,234.1894,0.0,74.04904
2026-04-23 01:00:00,0,240.1674,0.0,76.08116
2026-04-23 01:30:00,0,250.9194,0.0,82.7044
2026-04-23 02:00:00,0,277.7026,0.0,93.69294
2026-04-23 02:30:00,0,274.391,0.0,91.1017
2026-04-23 03:00:00,0,272.2514,0.0,93.12308
2026-04-23 03:30:00,0,272.3266,0.0,91.69306
2026-04-23 04:00:00,0,269.585,0.0,92.55324
2026-04-23 04:30:00,0,273.2406,0.0,92.21992
2026-04-23 05:00:00,0,264.9724,0.0,90.06952
2026-04-23 05:30:00,0,275.09,0.0,89.13408
2026-04-23 06:00:00,0,266.198,0.0,82.81192
2026-04-23 06:30:00,0,266.397,0.0,84.72576
2026-04-23 07:00:00,0,269.9612,0.0,75.33928
2026-04-23 07:30:00,0,270.23,0.0,73.22114
2026-04-23 08:00:00,0,266.5098,0.0,71.71586
2026-04-23 08:30:00,0,257.3706,0.0,69.02784
2026-04-23 09:00:00,0,222.5234,0.0,65.31842
2026-04-23 09:30:00,0,210.5994,0.0,55.93192
2026-04-23 10:00:00,0,196.43908,0.0,54.95348
2026-04-23 10:30:00,0,134.44302,0.0,31.29908
2026-04-23 11:00:00,0,79.01646,2.645,5.77382
2026-04-23 11:30:00,0,62.64116,4.84916,0.0
2026-04-23 12:00:00,0,61.4907,4.77926,0.0
2026-04-23 12:30:00,0,58.2651,5.55878,0.0
2026-04-23 13:00:00,0,53.9643,5.16096,0.0
2026-04-23 13:30:00,0,51.67412,4.94592,0.0
2026-04-23 14:00:00,0,52.89984,4.11264,0.0
2026-04-23 14:30:00,0,53.674,3.7202,0.0
2026-04-23 15:00:00,0,55.29754,3.31162,0.0
2026-04-23 15:30:00,0,53.39444,3.95674,0.01076
2026-04-23 16:00:00,0,51.78164,4.02124,0.0
2026-04-23 16:30:00,0,54.68468,4.12876,0.0
2026-04-23 17:00:00,0,56.51252,3.44064,0.0
2026-04-23 17:30:00,0,53.16864,3.54816,0.0
2026-04-23 18:00:00,0,53.34068,3.65568,0.0
2026-04-23 18:30:00,0,54.99648,2.76326,0.0
2026-04-23 19:00:00,0,54.08256,3.16108,0.0
2026-04-23 19:30:00,0,52.46976,3.66644,0.0
2026-04-23 20:00:00,0,54.46964,2.4192,0.0
2026-04-23 20:30:00,0,56.21146,2.03212,0.0215
2026-04-23 21:00:00,0,53.60948,2.688,0.0
2026-04-23 21:30:00,0,54.67392,2.731,0.0
2026-04-23 22:00:00,0,54.57716,3.33312,0.01076
2026-04-23 22:30:00,0,69.32352,4.95668,0.0
2026-04-23 23:00:00,0,94.12302,3.25786,1.70956
2026-04-23 23:30:00,0,141.36732,0.0,18.2784
2026-04-24 00:00:00,0,223.147,0.0,105.89646
2026-04-24 00:30:00,0,224.2976,0.0,84.98918
2026-04-24 01:00:00,0,238.2536,0.0,72.72654
2026-04-24 01:30:00,0,242.4898,0.0,70.26432
2026-04-24 02:00:00,0,241.7696,0.0,69.33966
2026-04-24 02:30:00,0,243.7372,0.0,71.02772
2026-04-24 03:00:00,0,243.5006,0.0,69.0601
2026-04-24 03:30:00,0,244.9414,0.0,70.8557
2026-04-24 04:00:00,0,260.7252,0.0,74.13504
2026-04-24 04:30:00,0,264.6282,0.0,71.84488
2026-04-24 05:00:00,0,263.709,0.0,72.18356
2026-04-24 05:30:00,0,268.3162,0.0,69.51168
2026-04-24 06:00:00,0,268.5098,0.0,67.51182
2026-04-24 06:30:00,0,257.091,0.0,70.49012
2026-04-24 07:00:00,0,254.5536,0.0,68.9042
2026-04-24 07:30:00,0,252.3924,0.0,68.26446
2026-04-24 08:00:00,0,242.8662,0.0,68.06016
2026-04-24 08:30:00,0,236.1032,0.0,69.42568
2026-04-24 09:00:00,0,202.8042,0.0,65.60872
2026-04-24 09:30:00,0,194.96604,0.0,55.29754
2026-04-24 10:00:00,0,190.32118,0.0,55.93192
2026-04-24 10:30:00,0,147.93678,0.0,34.44942
2026-04-24 11:00:00,0,92.04788,3.63418,5.52652
2026-04-24 11:30:00,0,77.25312,5.42976,0.0
2026-04-24 12:00:00,0,73.45768,5.77382,0.0
2026-04-24 12:30:00,0,67.77524,6.55872,0.0
2026-04-24 13:00:00,0,65.63022,6.06412,0.0
2026-04-24 13:30:00,0,58.50164,5.98886,0.0
2026-04-24 14:00:00,0,44.76058,5.99962,0.0
2026-04-24 14:30:00,0,46.00782,5.82758,0.0
2026-04-24 15:00:00,0,46.53466,5.52652,0.0
2026-04-24 15:30:00,0,45.24442,5.16096,0.0
2026-04-24 16:00:00,0,45.14766,4.76314,0.0
2026-04-24 16:30:00,0,47.93242,4.10726,0.0
2026-04-24 17:00:00,0,47.72814,4.40832,0.0
2026-04-24 17:30:00,0,45.8788,4.87066,0.0
2026-04-24 18:00:00,0,47.11526,6.79526,0.0
2026-04-24 18:30:00,0,47.95392,6.33294,0.0
2026-04-24 19:00:00,0,45.19066,6.9458,0.0
2026-04-24 19:30:00,0,46.2336,6.34368,0.0
2026-04-24 20:00:00,0,48.03994,5.80608,0.0
2026-04-24 20:30:00,0,46.87872,6.30068,0.0
2026-04-24 21:00:00,0,45.97556,6.09638,0.0
2026-04-24 21:30:00,0,46.01856,6.06412,0.0
2026-04-24 22:00:00,0,47.44858,6.4727,0.0
2026-04-24 22:30:00,0,66.63014,8.11776,0.0
2026-04-24 23:00:00,0,93.1661,3.46214,2.06438
2026-04-24 23:30:00,0,116.0356,0.01076,7.8167
2026-04-25 00:00:00,0,211.5778,0.0,88.89754
2026-04-25 00:30:00,0,217.5452,0.0,85.27412
2026-04-25 01:00:00,0,227.7488,0.0,106.65986
2026-04-25 01:30:00,0,229.7918,0.0,91.8221
2026-04-25 02:00:00,0,228.394,0.0,70.3611
2026-04-25 02:30:00,0,237.3612,0.0,85.56442
2026-04-25 03:00:00,0,242.4898,0.0,118.53006
2026-04-25 03:30:00,0,236.802,0.0,87.71482
2026-04-25 04:00:00,0,232.7916,0.0,73.16738
2026-04-25 04:30:00,0,236.5762,0.0,73.6512
2026-04-25 05:00:00,0,244.264,0.0,74.9522
2026-04-25 05:30:00,0,242.264,0.0,72.2212
2026-04-25 06:00:00,0,239.6084,0.0,69.8235
2026-04-25 06:30:00,0,243.0168,0.0,71.67822
2026-04-25 07:00:00,0,248.7798,0.0,72.76954
2026-04-25 07:30:00,0,250.8012,0.0,68.10856
2026-04-25 08:00:00,0,244.8338,0.0,66.80756
2026-04-25 08:30:00,0,232.8992,0.0,68.23758
2026-04-25 09:00:00,0,210.7178,0.0,68.94184
2026-04-25 09:30:00,0,199.2991,0.0,59.68436
2026-04-25 10:00:00,0,195.11658,0.0,59.81338
2026-04-25 10:30:00,0,164.18844,0.0,46.13684
2026-04-25 11:00:00,0,88.6395,2.05364,8.3328
2026-04-25 11:30:00,0,70.32884,5.419,0.0
2026-04-25 12:00:00,0,70.9202,6.85978,0.0
2026-04-25 12:30:00,0,64.12494,7.11782,0.0
2026-04-25 13:00:00,0,57.86728,6.61248,0.0
2026-04-25 13:30:00,0,58.16832,6.35444,0.0
2026-04-25 14:00:00,0,52.19022,6.01036,0.0
2026-04-25 14:30:00,0,52.05044,6.60172,0.0
2026-04-25 15:00:00,0,53.01812,5.24698,0.0
2026-04-25 15:30:00,0,50.7387,4.70938,0.0
2026-04-25 16:00:00,0,46.91098,5.83834,0.0
2026-04-25 16:30:00,0,47.8679,6.32218,0.0
2026-04-25 17:00:00,0,49.08288,5.78458,0.0
2026-04-25 17:30:00,0,45.91104,6.82752,0.0
2026-04-25 18:00:00,0,48.01844,6.66624,0.0
2026-04-25 18:30:00,0,48.69582,6.15014,0.0
2026-04-25 19:00:00,0,47.60986,6.30068,0.0
2026-04-25 19:30:00,0,47.36256,6.03188,0.0
2026-04-25 20:00:00,0,49.86778,5.26848,0.0
2026-04-25 20:30:00,0,47.04,6.08564,0.0
2026-04-25 21:00:00,0,47.5776,5.9136,0.0
2026-04-25 21:30:00,0,49.73876,5.56954,0.0
2026-04-25 22:00:00,0,47.88942,6.33294,0.0
2026-04-25 22:30:00,0,70.52238,6.6985,0.0
2026-04-25 23:00:00,0,90.41358,3.07508,0.06452
2026-04-25 23:30:00,0,107.50926,0.20428,6.54796
2026-04-26 00:00:00,0,216.384,0.0,95.30574
2026-04-26 00:30:00,0,266.155,0.0,111.99286
2026-04-26 01:00:00,0,279.7456,0.0,118.59458
2026-04-26 01:30:00,0,283.5356,0.0,126.09948
2026-04-26 02:00:00,0,279.1326,0.0,125.4651
2026-04-26 02:30:00,0,282.1916,0.0,123.08892
2026-04-26 03:00:00,0,281.7562,0.0,126.86286
2026-04-26 03:30:00,0,278.7672,0.0,122.25026
2026-04-26 04:00:00,0,277.1974,0.0,123.38996
2026-04-26 04:30:00,0,277.7564,0.0,125.33608
2026-04-26 05:00:00,0,267.112,0.0,120.27188
2026-04-26 05:30:00,0,254.6396,0.0,98.46682
2026-04-26 06:00:00,0,248.1024,0.0,71.66208
2026-04-26 06:30:00,0,253.801,0.0,73.35552
2026-04-26 07:00:00,0,248.0594,0.0,72.32872
2026-04-26 07:30:00,0,242.307,0.0,73.6297
2026-04-26 08:00:00,0,251.156,0.0,77.17786
2026-04-26 08:30:00,0,247.4574,0.0,73.84474
2026-04-26 09:00:00,0,210.008,0.0,59.44782
2026-04-26 09:30:00,0,207.6748,0.0,53.30842
2026-04-26 10:00:00,0,203.6322,0.0,54.72768
2026-04-26 10:30:00,0,149.19478,0.0,33.4226
2026-04-26 11:00:00,0,107.49852,3.66644,17.51502
2026-04-26 11:30:00,0,72.17818,6.73076,0.0
2026-04-26 12:00:00,0,70.08154,6.27916,0.0
2026-04-26 12:30:00,0,63.49058,7.47264,0.0
2026-04-26 13:00:00,0,57.37268,7.11782,0.0
2026-04-26 13:30:00,0,53.11488,5.88134,0.0
2026-04-26 14:00:00,0,53.4267,5.6878,0.0
2026-04-26 14:30:00,0,49.25492,6.22542,0.0
2026-04-26 15:00:00,0,52.92134,5.43514,0.0
2026-04-26 15:30:00,0,52.30848,5.24698,0.0
2026-04-26 16:00:00,0,51.36232,4.84916,0.0
2026-04-26 16:30:00,0,52.00744,4.80614,0.0
2026-04-26 17:00:00,0,52.09344,4.55348,0.0
2026-04-26 17:30:00,0,52.53428,4.32768,0.0
2026-04-26 18:00:00,0,51.8354,4.46208,0.0
2026-04-26 18:30:00,0,52.84608,4.94592,0.0
2026-04-26 19:00:00,0,50.93222,6.78452,0.0
2026-04-26 19:30:00,0,50.7387,6.55872,0.0
2026-04-26 20:00:00,0,51.51284,6.39744,0.0
2026-04-26 20:30:00,0,53.2224,5.65556,0.0
2026-04-26 21:00:00,0,50.94298,6.24692,0.0
2026-04-26 21:30:00,0,51.5666,6.54796,0.0
2026-04-26 22:00:00,0,53.86752,6.08564,0.0
2026-04-26 22:30:00,0,76.9252,6.04262,0.0
2026-04-26 23:00:00,0,97.32712,1.98912,1.91386
2026-04-26 23:30:00,0,128.6047,0.0,12.84864
2026-04-27 00:00:00,0,220.8998,0.0,72.02766
2026-04-27 00:30:00,0,227.351,0.0,73.94688
2026-04-27 01:00:00,0,234.3292,0.0,76.7693
2026-04-27 01:30:00,0,241.92,0.0,78.1778
2026-04-27 02:00:00,0,248.9196,0.0,80.33896
2026-04-27 02:30:00,0,258.2846,0.0,79.19386
2026-04-27 03:00:00,0,263.1014,0.0,103.85358
2026-04-27 03:30:00,0,272.3266,0.0,120.73422
2026-04-27 04:00:00,0,295.1156,0.0,162.51652
2026-04-27 04:30:00,0,264.7572,0.0,108.06836
2026-04-27 05:00:00,0,237.4042,0.0,77.38214
2026-04-27 05:30:00,0,237.7268,0.0,76.50048
2026-04-27 06:00:00,0,251.672,0.0,84.91932
2026-04-27 06:30:00,0,304.7548,0.0,146.88846
2026-04-27 07:00:00,0,307.905,0.0,158.08668
2026-04-27 07:30:00,0,304.4,0.0,155.2159
2026-04-27 08:00:00,0,299.2604,0.0,140.66842
2026-04-27 08:30:00,0,285.971,0.0,117.60538
2026-04-27 09:00:00,0,238.1676,0.0,75.11886
2026-04-27 09:30:00,0,216.556,0.0,62.64116
2026-04-27 10:00:00,0,205.4384,0.0,60.9961
2026-04-27 10:30:00,0,178.25744,0.0,48.95386
2026-04-27 11:00:00,0,104.68148,3.99974,14.03136
2026-04-27 11:30:00,0,73.44154,6.60172,0.0
2026-04-27 12:00:00,0,71.71586,7.26836,0.0
2026-04-27 12:30:00,0,69.11924,8.107,0.0
2026-04-27 13:00:00,0,68.59778,8.09626,0.0
2026-04-27 13:30:00,0,71.11374,7.05332,0.0
2026-04-27 14:00:00,0,62.37236,5.96736,0.0
2026-04-27 14:30:00,0,55.8459,4.76852,0.0
2026-04-27 15:00:00,0,59.093,4.11264,0.0
2026-04-27 15:30:00,0,59.24352,3.84922,0.0
2026-04-27 16:00:00,0,56.82432,4.93516,0.0
2026-04-27 16:30:00,0,57.60922,4.22016,0.0
2026-04-27 17:00:00,0,59.84564,4.09652,0.0
2026-04-27 17:30:00,0,59.28654,4.5696,0.0
2026-04-27 18:00:00,0,56.79206,4.73088,0.0
2026-04-27 18:30:00,0,57.73826,4.17178,0.0
2026-04-27 19:00:00,0,59.3188,2.80628,0.0
2026-04-27 19:30:00,0,58.5124,2.51596,0.0
2026-04-27 20:00:00,0,58.00704,3.4514,0.0
2026-04-27 20:30:00,0,60.1252,2.40844,0.01076
2026-04-27 21:00:00,0,57.67374,3.44064,0.0
2026-04-27 21:30:00,0,56.43726,3.68794,0.0
2026-04-27 22:00:00,0,59.70586,2.30092,0.0
2026-04-27 22:30:00,0,59.29728,2.48372,0.19354
2026-04-27 23:00:00,0,63.73786,0.0,4.55348
2026-04-27 23:30:00,0,80.44648,0.0,18.5042
2026-04-28 00:00:00,0,145.2864,0.0,56.49102
2026-04-28 00:30:00,0,147.59272,0.0,56.10394
2026-04-28 01:00:00,0,144.60366,0.0,53.7385
2026-04-28 01:30:00,0,146.61428,0.0,52.79232
2026-04-28 02:00:00,0,149.04424,0.0,53.31918
2026-04-28 02:30:00,0,147.20564,0.0,54.10406
2026-04-28 03:00:00,0,147.06048,0.0,52.54502
2026-04-28 03:30:00,0,149.94742,0.0,54.98574
2026-04-28 04:00:00,0,149.62484,0.0,55.3298
2026-04-28 04:30:00,0,146.31324,0.0,54.45888
2026-04-28 05:00:00,0,149.27004,0.0,55.09326
2026-04-28 05:30:00,0,148.6034,0.0,53.74926
2026-04-28 06:00:00,0,144.02306,0.0,51.63112
2026-04-28 06:30:00,0,147.04438,0.0,54.08256
2026-04-28 07:00:00,0,144.60366,0.0,52.74932
2026-04-28 07:30:00,0,144.8617,0.0,52.81384
2026-04-28 08:00:00,0,141.44258,0.0,50.4914
2026-04-28 08:30:00,0,72.5115,1.6558,5.04268
2026-04-28 09:00:00,0,60.94234,2.25792,0.0
2026-04-28 09:30:00,0,58.98548,2.38156,0.0
2026-04-28 10:00:00,0,59.22202,2.25792,0.01076
2026-04-28 10:30:00,0,59.23278,2.09664,0.0
2026-04-28 11:00:00,0,57.63072,2.51596,0.0
2026-04-28 11:30:00,0,59.48008,1.89236,0.0
2026-04-28 12:00:00,0,60.22196,2.08588,0.01076
2026-04-28 12:30:00,0,58.5124,2.4407,0.0
2026-04-28 13:00:00,0,57.7705,2.36544,0.0
2026-04-28 13:30:00,0,59.48008,2.1289,0.0
2026-04-28 14:00:00,0,60.84558,1.20422,0.03226
2026-04-28 14:30:00,0,58.2651,1.22572,0.03226
2026-04-28 15:00:00,0,60.23272,0.65588,0.15052
2026-04-28 15:30:00,0,60.7058,1.1881,0.15052
